,sum,std,month,district
820,15957.2958984375,1.0564007020577564,2023-09-01,Bay Area District
821,3425.45654296875,0.576459169388224,2023-09-01,Capital District
822,49295.37890625,0.6607781610591414,2023-09-01,Central Valley District
823,3327.95751953125,0.4080717113588673,2023-09-01,Channel Coast District
824,7390.40625,0.5339001354163165,2023-09-01,Colorado Desert District
825,60390.734375,1.1920374509160867,2023-09-01,Diablo Range District
826,5076.435546875,0.6246246716926577,2023-09-01,Gold Fields District
827,74352.5859375,0.6500343944320248,2023-09-01,Great Basin District
828,13760.3310546875,0.32372279260569486,2023-09-01,Inland Empire District
829,1410.482177734375,0.3379533437211338,2023-09-01,Monterey District
830,5856.42626953125,0.3318129137371982,2023-09-01,North Coast Redwoods District
831,90465.9375,0.7153657229236385,2023-09-01,Northern Buttes District
832,1098.4859619140625,0.395249262860043,2023-09-01,Oceano Dunes District
833,86715.40625,1.2150552498991318,2023-09-01,Ocotillo Wells District
834,864.489013671875,0.40645662037004143,2023-09-01,Orange Coast District
835,3451.4560546875,0.6119311261491794,2023-09-01,San Diego Coast District
836,3977.949462890625,0.4391486312244916,2023-09-01,San Luis Obispo Coast District
837,6467.4169921875,0.8915191799491397,2023-09-01,Santa Cruz District
838,95815.3828125,1.005315739623781,2023-09-01,Sierra District
839,3191.459228515625,0.41050939989115515,2023-09-01,Sonoma-Mendocino Coast District
840,4016.948974609375,0.4636444825890692,2023-10-01,Angeles District
841,16340.7900390625,1.068660782770691,2023-10-01,Bay Area District
842,6337.41943359375,0.7814213937285522,2023-10-01,Capital District
843,57550.2734375,0.7133327526068273,2023-10-01,Central Valley District
844,3327.95849609375,0.40807171135886733,2023-10-01,Channel Coast District
845,7351.40625,0.5324991738876149,2023-10-01,Colorado Desert District
846,65863.65625,1.2428422454325136,2023-10-01,Diablo Range District
847,5609.4287109375,0.656272771330364,2023-10-01,Gold Fields District
848,67066.171875,0.6176709189342364,2023-10-01,Great Basin District
849,14104.8251953125,0.327739784417716,2023-10-01,Inland Empire District
850,1709.4783935546875,0.3719457532126664,2023-10-01,Monterey District
851,7936.3974609375,0.3860882576844155,2023-10-01,North Coast Redwoods District
852,107385.203125,0.7784900787021916,2023-10-01,Northern Buttes District
853,955.4878540039062,0.36871572735969793,2023-10-01,Oceano Dunes District
854,87781.390625,1.222217997936071,2023-10-01,Ocotillo Wells District
855,1143.9853515625,0.46726994106913733,2023-10-01,Orange Coast District
856,3613.95361328125,0.6260375807833296,2023-10-01,San Diego Coast District
857,3906.450439453125,0.4352021556595427,2023-10-01,San Luis Obispo Coast District
858,7234.408203125,0.9418083872178334,2023-10-01,Santa Cruz District
859,96413.375,1.0083688815999274,2023-10-01,Sierra District
860,3776.452392578125,0.4463857541525936,2023-10-01,Sonoma-Mendocino Coast District
861,4107.94775390625,0.46883940796147666,2023-11-01,Angeles District
862,16444.791015625,1.0719584893787635,2023-11-01,Bay Area District
863,20435.740234375,1.3797847054634187,2023-11-01,Capital District
864,62984.20703125,0.7458149326553741,2023-11-01,Central Valley District
865,3405.95654296875,0.41280688500778195,2023-11-01,Channel Coast District
866,7344.90625,0.532265311882472,2023-11-01,Colorado Desert District
867,68535.125,1.2667807211875295,2023-11-01,Diablo Range District
868,6473.91796875,0.7044660808365758,2023-11-01,Gold Fields District
869,60312.74609375,0.5860180499888662,2023-11-01,Great Basin District
870,14403.8203125,0.33118633690216837,2023-11-01,Inland Empire District
871,1663.97900390625,0.3669786190968285,2023-11-01,Monterey District
872,10828.861328125,0.45069720371105093,2023-11-01,North Coast Redwoods District
873,192742.234375,1.036822768940246,2023-11-01,Northern Buttes District
874,948.9879150390625,0.36746350002197825,2023-11-01,Oceano Dunes District
875,88275.3828125,1.2255208025244746,2023-11-01,Ocotillo Wells District
876,1137.4854736328125,0.4659474910552142,2023-11-01,Orange Coast District
877,3854.451171875,0.6463291096312291,2023-11-01,San Diego Coast District
878,3945.44970703125,0.4373592746203701,2023-11-01,San Luis Obispo Coast District
879,7279.90673828125,0.9447002649039172,2023-11-01,Santa Cruz District
880,98506.3515625,1.0189751920601464,2023-11-01,Sierra District
881,4114.4482421875,0.46583440281857574,2023-11-01,Sonoma-Mendocino Coast District
882,4276.94580078125,0.47833432189015884,2023-12-01,Angeles District
883,4562.94189453125,0.570501018110485,2023-12-01,Bay Area District
884,259.9967041015625,0.15940098152902868,2023-12-01,Capital District
885,63218.20703125,0.7471802912370042,2023-12-01,Central Valley District
886,3496.9560546875,0.4182624082699129,2023-12-01,Channel Coast District
887,7455.404296875,0.5362267126093995,2023-12-01,Colorado Desert District
888,18583.265625,0.6694631109872957,2023-12-01,Diablo Range District
889,1527.48046875,0.3437567872086816,2023-12-01,Gold Fields District
890,56016.3125,0.5649258345275854,2023-12-01,Great Basin District
891,14904.3125,0.33687584281637717,2023-12-01,Inland Empire District
892,1488.4810791015625,0.347145852506278,2023-12-01,Monterey District
893,13493.8271484375,0.5028071587591456,2023-12-01,North Coast Redwoods District
894,103147.265625,0.7631962851997726,2023-12-01,Northern Buttes District
895,831.9893798828125,0.3441350136038681,2023-12-01,Oceano Dunes District
896,88392.3828125,1.226301527515592,2023-12-01,Ocotillo Wells District
897,1182.98486328125,0.47512572260804947,2023-12-01,Orange Coast District
898,3971.449462890625,0.6559647024347645,2023-12-01,San Diego Coast District
899,4185.947265625,0.45042910337582226,2023-12-01,San Luis Obispo Coast District
900,1390.9822998046875,0.4166139670629954,2023-12-01,Santa Cruz District
901,90517.9296875,0.9778085026924468,2023-12-01,Sierra District
902,4712.43994140625,0.49835045305773,2023-12-01,Sonoma-Mendocino Coast District
903,4172.947265625,0.4725143676550276,2024-01-01,Angeles District
904,17855.2734375,1.1156044204542557,2024-01-01,Bay Area District
905,41098.98046875,1.906987239704875,2024-01-01,Capital District
906,61092.72265625,0.7346799483069462,2024-01-01,Central Valley District
907,3464.456298828125,0.4163223502985449,2024-01-01,Channel Coast District
908,0.0,0.0,2024-01-01,Colorado Desert District
909,78207.0078125,1.349280330252655,2024-01-01,Diablo Range District
910,9574.3779296875,0.854234357598801,2024-01-01,Gold Fields District
911,45453.921875,0.509253218976332,2024-01-01,Great Basin District
912,1364.982666015625,0.10207269124956184,2024-01-01,Inland Empire District
913,1462.4814453125,0.34410927587810514,2024-01-01,Monterey District
914,6974.41015625,0.36201130219538075,2024-01-01,North Coast Redwoods District
915,209050.515625,1.0785697903680305,2024-01-01,Northern Buttes District
916,747.490478515625,0.3262383089137883,2024-01-01,Oceano Dunes District
917,0.0,0.0,2024-01-01,Ocotillo Wells District
918,539.4931640625,0.3213282635169908,2024-01-01,Orange Coast District
919,0.0,0.0,2024-01-01,San Diego Coast District
920,4029.94873046875,0.44199625558505273,2024-01-01,San Luis Obispo Coast District
921,7058.91015625,0.9305620783729448,2024-01-01,Santa Cruz District
922,91466.9375,0.9827985977612135,2024-01-01,Sierra District
923,4614.94189453125,0.4931985051028925,2024-01-01,Sonoma-Mendocino Coast District
924,5173.9345703125,0.5258061294228249,2024-02-01,Angeles District
925,19421.75390625,1.161912576078141,2024-02-01,Bay Area District
926,55782.2890625,2.1795552345126774,2024-02-01,Capital District
927,59084.26953125,0.7226581327068513,2024-02-01,Central Valley District
928,3724.45263671875,0.43159461154515444,2024-02-01,Channel Coast District
929,7663.40234375,0.5436029848671333,2024-02-01,Colorado Desert District
930,78070.5078125,1.34815793424816,2024-02-01,Diablo Range District
931,10308.869140625,0.8857862598583534,2024-02-01,Gold Fields District
932,52603.85546875,0.5475759953539188,2024-02-01,Great Basin District
933,15801.30859375,0.34683668339619267,2024-02-01,Inland Empire District
934,1741.977783203125,0.37545294869338713,2024-02-01,Monterey District
935,6974.41064453125,0.36201130219538064,2024-02-01,North Coast Redwoods District
936,249408.5625,1.174768345304554,2024-02-01,Northern Buttes District
937,955.4878540039062,0.36871572735969793,2024-02-01,Oceano Dunes District
938,88301.3828125,1.2256943470723467,2024-02-01,Ocotillo Wells District
939,1358.482666015625,0.5089462648338143,2024-02-01,Orange Coast District
940,4146.94677734375,0.6701475131530022,2024-02-01,San Diego Coast District
941,4679.93994140625,0.47612991147873834,2024-02-01,San Luis Obispo Coast District
942,7819.39990234375,0.9782783748988123,2024-02-01,Santa Cruz District
943,89770.4296875,0.9738581445491915,2024-02-01,Sierra District
944,5089.435546875,0.5177777393192756,2024-02-01,Sonoma-Mendocino Coast District
945,4517.44287109375,0.4915233298678014,2024-03-01,Angeles District
946,17263.78125,1.0975396227052179,2024-03-01,Bay Area District
947,19233.25390625,1.3405282716596345,2024-03-01,Capital District
948,52473.83203125,0.6815161895156532,2024-03-01,Central Valley District
949,3555.455322265625,0.42173164601744717,2024-03-01,Channel Coast District
950,7188.90869140625,0.526620609549669,2024-03-01,Colorado Desert District
951,66663.1484375,1.250062803865891,2024-03-01,Diablo Range District
952,5706.9267578125,0.6618917401410287,2024-03-01,Gold Fields District
953,43386.95703125,0.497609902627262,2024-03-01,Great Basin District
954,15398.3125,0.3423977752374287,2024-03-01,Inland Empire District
955,1696.478515625,0.3705334555721166,2024-03-01,Monterey District
956,9827.8759765625,0.4294579868952765,2024-03-01,North Coast Redwoods District
957,136010.84375,0.8744015327197312,2024-03-01,Northern Buttes District
958,1000.9873046875,0.3773634757213726,2024-03-01,Oceano Dunes District
959,87040.3984375,1.217244211460563,2024-03-01,Ocotillo Wells District
960,1111.48583984375,0.46061892559411416,2024-03-01,Orange Coast District
961,3542.455078125,0.619871780596405,2024-03-01,San Diego Coast District
962,4569.44140625,0.47050548252468766,2024-03-01,San Luis Obispo Coast District
963,7325.40673828125,0.9475825052444746,2024-03-01,Santa Cruz District
964,94515.390625,0.9986428536478036,2024-03-01,Sierra District
965,4263.94580078125,0.4741772053538457,2024-03-01,Sonoma-Mendocino Coast District
966,4140.44775390625,0.470680551311468,2024-04-01,Angeles District
967,17133.78125,1.093524091094932,2024-04-01,Bay Area District
968,11140.8583984375,1.0302066997169548,2024-04-01,Capital District
969,46844.91796875,0.6443141559313463,2024-04-01,Central Valley District
970,3496.95556640625,0.41826240826991296,2024-04-01,Channel Coast District
971,7591.9033203125,0.541079055466933,2024-04-01,Colorado Desert District
972,64212.68359375,1.2277739448201934,2024-04-01,Diablo Range District
973,5537.9296875,0.6521201043837179,2024-04-01,Gold Fields District
974,39324.51171875,0.4738726186300183,2024-04-01,Great Basin District
975,15144.8115234375,0.3395754925000615,2024-04-01,Inland Empire District
976,1358.482666015625,0.3316819070741946,2024-04-01,Monterey District
977,7949.39794921875,0.38640321038735886,2024-04-01,North Coast Redwoods District
978,133579.828125,0.8666975017491958,2024-04-01,Northern Buttes District
979,1020.4869995117188,0.38100877122613386,2024-04-01,Oceano Dunes District
980,86799.8984375,1.2156248208335754,2024-04-01,Ocotillo Wells District
981,987.9874877929688,0.43439806340677817,2024-04-01,Orange Coast District
982,3373.45703125,0.6050388206224592,2024-04-01,San Diego Coast District
983,4686.4404296875,0.4764586477926637,2024-04-01,San Luis Obispo Coast District
984,6961.4111328125,0.9242496498477923,2024-04-01,Santa Cruz District
985,96829.3671875,1.0104867880461947,2024-04-01,Sierra District
986,4107.9482421875,0.4654682077993674,2024-04-01,Sonoma-Mendocino Coast District
987,3574.954345703125,0.4375170603600228,2024-05-01,Angeles District
988,16093.794921875,1.0607826451706364,2024-05-01,Bay Area District
989,32207.08984375,1.7072278003555033,2024-05-01,Capital District
990,46597.921875,0.6426302708160132,2024-05-01,Central Valley District
991,3197.95947265625,0.4000532072426953,2024-05-01,Channel Coast District
992,7455.4052734375,0.5362267126093996,2024-05-01,Colorado Desert District
993,60878.23046875,1.1966646142720723,2024-05-01,Diablo Range District
994,8371.8935546875,0.7996889585616159,2024-05-01,Gold Fields District
995,35762.546875,0.45201189357257426,2024-05-01,Great Basin District
996,14371.3212890625,0.3308134690790296,2024-05-01,Inland Empire District
997,1228.484375,0.3154524656038639,2024-05-01,Monterey District
998,5264.93310546875,0.3146522515498307,2024-05-01,North Coast Redwoods District
999,227614.359375,1.1239818571090268,2024-05-01,Northern Buttes District
1000,994.4873657226562,0.37614041835792583,2024-05-01,Oceano Dunes District
1001,86448.90625,1.2132568745740702,2024-05-01,Ocotillo Wells District
1002,181.99766540527344,0.1867850002148506,2024-05-01,Orange Coast District
1003,2892.46337890625,0.5605991261204728,2024-05-01,San Diego Coast District
1004,4406.94384765625,0.46210722754741923,2024-05-01,San Luis Obispo Coast District
1005,6564.91650390625,0.8980816272916894,2024-05-01,Santa Cruz District
1006,97979.84375,1.0163186877962231,2024-05-01,Sierra District
1007,3620.453857421875,0.43711183207505105,2024-05-01,Sonoma-Mendocino Coast District
1008,3646.453125,0.4418503669666307,2024-06-01,Angeles District
1009,15469.80078125,1.0405824070667786,2024-06-01,Bay Area District
1010,31778.09375,1.6967291218820133,2024-06-01,Capital District
1011,46441.9296875,0.6415643943783019,2024-06-01,Central Valley District
1012,2755.96533203125,0.3714776262026428,2024-06-01,Channel Coast District
1013,7364.40625,0.532966581558181,2024-06-01,Colorado Desert District
1014,59617.25,1.1846528067074198,2024-06-01,Diablo Range District
1015,8248.3955078125,0.7938601201499305,2024-06-01,Gold Fields District
1016,31485.6015625,0.4242466442866577,2024-06-01,Great Basin District
1017,12856.83984375,0.31294032690002416,2024-06-01,Inland Empire District
1018,922.98828125,0.27351109511819527,2024-06-01,Monterey District
1019,3457.9560546875,0.25510533999813506,2024-06-01,North Coast Redwoods District
1020,196531.71875,1.0466893587700905,2024-06-01,Northern Buttes District
1021,948.9879150390625,0.3674635000219783,2024-06-01,Oceano Dunes District
1022,85720.9140625,1.2083283844296373,2024-06-01,Ocotillo Wells District
1023,792.9898681640625,0.3893490033786764,2024-06-01,Orange Coast District
1024,2749.46484375,0.5466679915137433,2024-06-01,San Diego Coast District
1025,4296.4453125,0.45630627759869385,2024-06-01,San Luis Obispo Coast District
1026,6174.921875,0.8715110881052143,2024-06-01,Santa Cruz District
1027,98168.3203125,1.0172706658142732,2024-06-01,Sierra District
1028,3347.45751953125,0.4203812069475694,2024-06-01,Sonoma-Mendocino Coast District
1029,3698.453125,0.44497486409581916,2024-07-01,Angeles District
1030,15528.3037109375,1.0424947478334825,2024-07-01,Bay Area District
1031,5251.93310546875,0.7122650612426638,2024-07-01,Capital District
1032,45466.93359375,0.6348604774579683,2024-07-01,Central Valley District
1033,2963.96240234375,0.3851928938993072,2024-07-01,Channel Coast District
1034,7266.90771484375,0.5294506884321414,2024-07-01,Colorado Desert District
1035,58375.7578125,1.172687925497575,2024-07-01,Diablo Range District
1036,5388.431640625,0.6433469873667432,2024-07-01,Gold Fields District
1037,26363.662109375,0.38834440385699265,2024-07-01,Great Basin District
1038,13727.8310546875,0.3233412289179775,2024-07-01,Inland Empire District
1039,1228.484375,0.3154524656038639,2024-07-01,Monterey District
1040,4725.439453125,0.2981315389761836,2024-07-01,North Coast Redwoods District
1041,99240.7734375,0.7488056804596991,2024-07-01,Northern Buttes District
1042,870.9889526367188,0.3520850466869245,2024-07-01,Oceano Dunes District
1043,85252.9296875,1.2051477108674273,2024-07-01,Ocotillo Wells District
1044,883.98876953125,0.4109968850054172,2024-07-01,Orange Coast District
1045,3002.961669921875,0.5711244430039865,2024-07-01,San Diego Coast District
1046,4159.947265625,0.4490348379885831,2024-07-01,San Luis Obispo Coast District
1047,6304.919921875,0.8804641656886729,2024-07-01,Santa Cruz District
1048,97615.8359375,1.0144775830220123,2024-07-01,Sierra District
1049,3444.95654296875,0.42643312465165184,2024-07-01,Sonoma-Mendocino Coast District
1050,3769.951904296875,0.44923489283238577,2024-08-01,Angeles District
1051,15437.3046875,1.0395183014015816,2024-08-01,Bay Area District
1052,3308.458251953125,0.5666063004140865,2024-08-01,Capital District
1053,42905.9609375,0.6168907078419583,2024-08-01,Central Valley District
1054,3327.957763671875,0.4080717113588672,2024-08-01,Channel Coast District
1055,7208.40869140625,0.5273295918022205,2024-08-01,Colorado Desert District
1056,56880.78125,1.1580910681560233,2024-08-01,Diablo Range District
1057,4647.44189453125,0.5978871707616036,2024-08-01,Gold Fields District
1058,20624.240234375,0.34361570889598914,2024-08-01,Great Basin District
1059,13786.33203125,0.3240277168104028,2024-08-01,Inland Empire District
1060,1403.982177734375,0.33717586182620257,2024-08-01,Monterey District
1061,5017.9365234375,0.3071998280518849,2024-08-01,North Coast Redwoods District
1062,94723.3515625,0.7317913656223952,2024-08-01,Northern Buttes District
1063,701.9910888671875,0.31617780369087783,2024-08-01,Oceano Dunes District
1064,84862.9296875,1.2024896951596398,2024-08-01,Ocotillo Wells District
1065,890.4887084960938,0.41249902302330366,2024-08-01,Orange Coast District
1066,3327.957763671875,0.6009804812373196,2024-08-01,San Diego Coast District
1067,4133.947265625,0.44763614507991706,2024-08-01,San Luis Obispo Coast District
1068,6337.419921875,0.8826871343978574,2024-08-01,Santa Cruz District
1069,94066.8984375,0.9963292499573971,2024-08-01,Sierra District
1070,3509.95556640625,0.43041964900175966,2024-08-01,Sonoma-Mendocino Coast District
1071,3815.451416015625,0.4519245092792027,2024-09-01,Angeles District
1072,15677.8017578125,1.047364161926199,2024-09-01,Bay Area District
1073,4016.948974609375,0.6238175955253679,2024-09-01,Capital District
1074,44959.93359375,0.6313451805058299,2024-09-01,Central Valley District
1075,3314.957763671875,0.40727707665080676,2024-09-01,Channel Coast District
1076,7019.9111328125,0.5204345479978815,2024-09-01,Colorado Desert District
1077,59389.74609375,1.1824707212735495,2024-09-01,Diablo Range District
1078,4452.443359375,0.5853153410063365,2024-09-01,Gold Fields District
1079,12395.3466796875,0.2665364915848048,2024-09-01,Great Basin District
1080,13981.328125,0.32630547478087774,2024-09-01,Inland Empire District
1081,1410.4820556640625,0.3379533437211338,2024-09-01,Monterey District
1082,5635.427734375,0.32550817669774057,2024-09-01,North Coast Redwoods District
1083,82431.984375,0.6832393483650927,2024-09-01,Northern Buttes District
1084,610.9922485351562,0.2950192393854557,2024-09-01,Oceano Dunes District
1085,84953.9140625,1.2031105075971138,2024-09-01,Ocotillo Wells District
1086,1033.48681640625,0.44424195869455624,2024-09-01,Orange Coast District
1087,3347.457275390625,0.6027232349173759,2024-09-01,San Diego Coast District
1088,4075.447998046875,0.44447268119365346,2024-09-01,San Luis Obispo Coast District
1089,6499.91748046875,0.8937124557375146,2024-09-01,Santa Cruz District
1090,92851.4140625,0.9900290400852175,2024-09-01,Sierra District
1091,3509.95556640625,0.4304196490017596,2024-09-01,Sonoma-Mendocino Coast District
1092,3639.953857421875,0.4414582204323571,2024-10-01,Angeles District
1093,15632.30078125,1.045884842985108,2024-10-01,Bay Area District
1094,5947.4248046875,0.7573425732286974,2024-10-01,Capital District
1095,51791.34375,0.6771191742185136,2024-10-01,Central Valley District
1096,3295.45849609375,0.4060821624263136,2024-10-01,Channel Coast District
1097,7032.91015625,0.5209130764961447,2024-10-01,Colorado Desert District
1098,60371.23828125,1.1918519323837846,2024-10-01,Diablo Range District
1099,4575.94189453125,0.5933094914489146,2024-10-01,Gold Fields District
1100,13357.328125,0.2766679220207027,2024-10-01,Great Basin District
1101,13883.828125,0.32516861038859085,2024-10-01,Inland Empire District
1102,1650.9791259765625,0.36554687886745835,2024-10-01,Monterey District
1103,7182.4072265625,0.36735266371876746,2024-10-01,North Coast Redwoods District
1104,94794.8671875,0.73206390534105,2024-10-01,Northern Buttes District
1105,617.4921875,0.296581075753154,2024-10-01,Oceano Dunes District
1106,85987.4140625,1.210135268224619,2024-10-01,Ocotillo Wells District
1107,1013.9871215820312,0.4400506133053533,2024-10-01,Orange Coast District
1108,3639.95361328125,0.6282641150761638,2024-10-01,San Diego Coast District
1109,4036.44873046875,0.4423508955665842,2024-10-01,San Luis Obispo Coast District
1110,6811.9130859375,0.914478466343233,2024-10-01,Santa Cruz District
1111,92779.90625,0.9896570618220468,2024-10-01,Sierra District
1112,3418.95654296875,0.424827855287104,2024-10-01,Sonoma-Mendocino Coast District
1113,3951.94970703125,0.45989714093829326,2024-11-01,Angeles District
1114,16932.287109375,1.0872669519608007,2024-11-01,Bay Area District
1115,25219.6796875,1.5238682077239345,2024-11-01,Capital District
1116,57680.28125,0.7141280040641519,2024-11-01,Central Valley District
1117,3236.959228515625,0.4024757961793099,2024-11-01,Channel Coast District
1118,7104.41015625,0.5235369590023691,2024-11-01,Colorado Desert District
1119,70088.609375,1.2804593281864984,2024-11-01,Diablo Range District
1120,5986.4228515625,0.6777302397048732,2024-11-01,Gold Fields District
1121,16633.294921875,0.30866769360754626,2024-11-01,Great Basin District
1122,14683.3173828125,0.3343756568703438,2024-11-01,Inland Empire District
1123,1507.9808349609375,0.3494057689066035,2024-11-01,Monterey District
1124,11862.349609375,0.47160474608588243,2024-11-01,North Coast Redwoods District
1125,201042.609375,1.058300843785244,2024-11-01,Northern Buttes District
1126,571.9927368164062,0.2854673334722799,2024-11-01,Oceano Dunes District
1127,86994.8984375,1.216938032468245,2024-11-01,Ocotillo Wells District
1128,1117.9857177734375,0.46195694874509835,2024-11-01,Orange Coast District
1129,3672.45361328125,0.6310358081586991,2024-11-01,San Diego Coast District
1130,3847.951171875,0.4319459084865338,2024-11-01,San Luis Obispo Coast District
1131,7344.90576171875,0.9488148226719727,2024-11-01,Santa Cruz District
1132,98285.34375,1.0178610523044769,2024-11-01,Sierra District
1133,4803.439453125,0.5031102076192057,2024-11-01,Sonoma-Mendocino Coast District
1134,4198.9462890625,0.47397620244668737,2024-12-01,Angeles District
1135,19330.75390625,1.1592801682534017,2024-12-01,Bay Area District
1136,35151.5546875,1.7769819265506666,2024-12-01,Capital District
1137,58518.76171875,0.7192351794344627,2024-12-01,Central Valley District
1138,3399.456787109375,0.41241439739511043,2024-12-01,Channel Coast District
1139,7156.408203125,0.5254367891886927,2024-12-01,Colorado Desert District
1140,73793.5625,1.312402251734376,2024-12-01,Diablo Range District
1141,6668.9150390625,0.7148672415516345,2024-12-01,Gold Fields District
1142,16945.291015625,0.3115425156119109,2024-12-01,Great Basin District
1143,14631.31640625,0.3337846268627351,2024-12-01,Inland Empire District
1144,1514.480712890625,0.3501557954961646,2024-12-01,Monterey District
1145,10061.87109375,0.4345177241614989,2024-12-01,North Coast Redwoods District
1146,242986.65625,1.1600676337373264,2024-12-01,Northern Buttes District
1147,708.490966796875,0.31763472086378436,2024-12-01,Oceano Dunes District
1148,87326.390625,1.2191667172211238,2024-12-01,Ocotillo Wells District
1149,1163.4852294921875,0.47121455446179167,2024-12-01,Orange Coast District
1150,3659.45361328125,0.6299286514591673,2024-12-01,San Diego Coast District
1151,4270.44580078125,0.4549303794333053,2024-12-01,San Luis Obispo Coast District
1152,7273.40771484375,0.9442877316237015,2024-12-01,Santa Cruz District
1153,93982.4140625,0.9958926893122981,2024-12-01,Sierra District
1154,4699.43994140625,0.49766668161350675,2024-12-01,Sonoma-Mendocino Coast District
1155,3971.449462890625,0.46102460758753905,2025-01-01,Angeles District
1156,18147.771484375,1.1244162598560645,2025-01-01,Bay Area District
1157,37654.01953125,1.833339914087664,2025-01-01,Capital District
1158,58297.765625,0.7178928085544052,2025-01-01,Central Valley District
1159,3334.4580078125,0.40846843973969094,2025-01-01,Channel Coast District
1160,7156.40869140625,0.5254367891886926,2025-01-01,Colorado Desert District
1161,75626.5390625,1.3278677458727608,2025-01-01,Diablo Range District
1162,7630.90234375,0.7640065502517012,2025-01-01,Gold Fields District
1163,16860.791015625,0.3107665680756331,2025-01-01,Great Basin District
1164,14650.8203125,0.3340063869836113,2025-01-01,Inland Empire District
1165,1728.97802734375,0.3740540694841552,2025-01-01,Monterey District
1166,12837.3349609375,0.4904958120848009,2025-01-01,North Coast Redwoods District
1167,250702.046875,1.1777038271691467,2025-01-01,Northern Buttes District
1168,721.4908447265625,0.3205284984886299,2025-01-01,Oceano Dunes District
1169,87170.390625,1.218118515345619,2025-01-01,Ocotillo Wells District
1170,929.4882202148438,0.4213975855196035,2025-01-01,Orange Coast District
1171,3932.449951171875,0.6527693028476388,2025-01-01,San Diego Coast District
1172,4107.94775390625,0.4462329830163541,2025-01-01,San Luis Obispo Coast District
1173,8020.8974609375,0.9904996712840429,2025-01-01,Santa Cruz District
1174,94879.390625,1.000516218977388,2025-01-01,Sierra District
1175,4770.93896484375,0.5014156082026229,2025-01-01,Sonoma-Mendocino Coast District
1176,3899.950439453125,0.45687668227517225,2025-02-01,Angeles District
1177,17894.271484375,1.1167838910019863,2025-02-01,Bay Area District
1178,47917.390625,2.0410720238922146,2025-02-01,Capital District
1179,56146.296875,0.7046839555324007,2025-02-01,Central Valley District
1180,3054.961181640625,0.3910400087711659,2025-02-01,Channel Coast District
1181,7032.91064453125,0.5209130764961445,2025-02-01,Colorado Desert District
1182,53851.81640625,1.1278521761400544,2025-02-01,Diablo Range District
1183,9067.384765625,0.8317033334259923,2025-02-01,Gold Fields District
1184,17101.29296875,0.3129699331550181,2025-02-01,Great Basin District
1185,14540.3203125,0.33274777131580663,2025-02-01,Inland Empire District
1186,1039.98681640625,0.29029653366810126,2025-02-01,Monterey District
1187,12798.3388671875,0.48975447362504915,2025-02-01,North Coast Redwoods District
1188,199027.71875,1.0531318323529384,2025-02-01,Northern Buttes District
1189,461.494140625,0.2564634427971799,2025-02-01,Oceano Dunes District
1190,86429.40625,1.2131251644845813,2025-02-01,Ocotillo Wells District
1191,1065.9864501953125,0.45113937775430707,2025-02-01,Orange Coast District
1192,3451.456298828125,0.6119311261491793,2025-02-01,San Diego Coast District
1193,4062.448486328125,0.4437665679131286,2025-02-01,San Luis Obispo Coast District
1194,1800.47705078125,0.4736983352624902,2025-02-01,Santa Cruz District
1195,92753.90625,0.9895217587848458,2025-02-01,Sierra District
1196,5238.93408203125,0.525277760249341,2025-02-01,Sonoma-Mendocino Coast District
1197,3789.451904296875,0.45038959088705693,2025-03-01,Angeles District
1198,18323.267578125,1.1296659243853198,2025-03-01,Bay Area District
1199,16002.796875,1.2275527006105278,2025-03-01,Capital District
1200,55931.79296875,0.7033527784764473,2025-03-01,Central Valley District
1201,3002.9619140625,0.38770975435939137,2025-03-01,Channel Coast District
1202,7039.41064453125,0.5211521716331047,2025-03-01,Colorado Desert District
1203,68366.125,1.2652821352887853,2025-03-01,Diablo Range District
1204,5895.4248046875,0.6726162835069721,2025-03-01,Gold Fields District
1205,15242.3095703125,0.2955075561495761,2025-03-01,Great Basin District
1206,14839.318359375,0.3361424452119214,2025-03-01,Inland Empire District
1207,1397.482177734375,0.33639656341765434,2025-03-01,Monterey District
1208,5258.43359375,0.31445841880122816,2025-03-01,North Coast Redwoods District
1209,145026.1875,0.9023539082045604,2025-03-01,Northern Buttes District
1210,682.4913330078125,0.3117658127138405,2025-03-01,Oceano Dunes District
1211,85408.9140625,1.2062090163258792,2025-03-01,Ocotillo Wells District
1212,1052.9866943359375,0.4483933885512373,2025-03-01,Orange Coast District
1213,3665.953369140625,0.6304824823403227,2025-03-01,San Diego Coast District
1214,4088.44775390625,0.4451776531692996,2025-03-01,San Luis Obispo Coast District
1215,7377.40625,0.9508648057817514,2025-03-01,Santa Cruz District
1216,93228.3984375,0.991987837468782,2025-03-01,Sierra District
1217,3919.449951171875,0.4547175984108981,2025-03-01,Sonoma-Mendocino Coast District
1218,3431.9560546875,0.42871661988667814,2025-04-01,Angeles District
1219,17263.78125,1.0975396227052177,2025-04-01,Bay Area District
1220,12284.84375,1.0803360924213659,2025-04-01,Capital District
1221,45148.42578125,0.6326545209027862,2025-04-01,Central Valley District
1222,3119.960693359375,0.39516278638077135,2025-04-01,Channel Coast District
1223,6915.91162109375,0.5165899421240027,2025-04-01,Colorado Desert District
1224,63536.69921875,1.2215415572258643,2025-04-01,Diablo Range District
1225,5999.42333984375,0.6784575162491319,2025-04-01,Gold Fields District
1226,13805.8271484375,0.2812657773253187,2025-04-01,Great Basin District
