,min,max,mean,std,month,district
2491,51.63800811767578,147.64999389648438,107.84449611799731,10.654543296581751,2021-03-30,Inland Empire District
3483,60.49397659301758,107.22201538085938,87.43624627606752,8.260261831074834,2021-03-30,Monterey District
3731,37.59797286987305,111.57798767089844,70.06476463652442,7.727212276623125,2021-03-30,North Coast Redwoods District
1251,23.053997039794922,118.95799255371094,79.48026270019062,15.382490061815648,2021-03-30,Northern Buttes District
3979,67.08198547363281,116.22201538085938,91.14967801693719,9.733896709103506,2021-03-30,Oceano Dunes District
1499,70.75399780273438,135.98599243164062,113.10965270221254,10.019963649055079,2021-03-30,Ocotillo Wells District
4227,74.96598815917969,105.49397277832031,94.61287256690997,4.990138590574234,2021-03-30,Orange Coast District
4475,74.56999206542969,106.39397430419922,93.92567567567568,4.763350165626843,2021-03-30,San Diego Coast District
4723,66.83000946044922,117.76998901367188,94.90187777244935,9.489048599263112,2021-03-30,San Luis Obispo Coast District
4971,62.9420051574707,101.35399627685547,80.10422015404365,8.078365579443872,2021-03-30,Santa Cruz District
1747,31.261993408203125,135.7340087890625,72.21295010150656,21.331301612534375,2021-03-30,Sierra District
2243,38.46199417114258,112.1180191040039,75.22486413043478,6.534678175584648,2021-03-30,Sonoma-Mendocino Coast District
2771,70.718017578125,119.38997650146484,98.51128460499662,7.426766914534719,2021-04-07,Angeles District
3019,48.61402130126953,112.80197143554688,83.55732552365475,10.07222059166469,2021-04-07,Bay Area District
43,83.93000793457031,114.20602416992188,100.21674564854554,5.114029739357703,2021-04-07,Capital District
291,21.038005828857422,136.09396362304688,84.36834796133763,18.231951197995254,2021-04-07,Central Valley District
3267,56.173988342285156,122.01802062988281,87.48470454261825,8.52768216812515,2021-04-07,Channel Coast District
539,73.2020263671875,138.14599609375,102.77978665478666,13.627007494363099,2021-04-07,Colorado Desert District
787,51.206024169921875,119.78598022460938,91.56038220281656,8.848079481373325,2021-04-07,Diablo Range District
1035,60.818016052246094,110.53401184082031,84.72507122507122,9.646506068916441,2021-04-07,Gold Fields District
2027,32.91801834106445,158.7019805908203,102.79641450300468,14.370567653799775,2021-04-07,Great Basin District
2523,57.57798385620117,158.95401000976562,111.2324628826059,10.459425696798704,2021-04-07,Inland Empire District
3515,56.246002197265625,106.93400573730469,83.5670477137177,8.699021714118672,2021-04-07,Monterey District
3763,41.52201461791992,100.05799865722656,68.02132072905331,7.962623088405651,2021-04-07,North Coast Redwoods District
1283,20.60602378845215,123.85399627685547,81.43619818842092,15.651307883137925,2021-04-07,Northern Buttes District
4011,72.05000305175781,124.39397430419922,90.88971496646664,9.93090503241749,2021-04-07,Oceano Dunes District
1531,74.56999206542969,149.6300048828125,117.01642410228509,10.891186504660544,2021-04-07,Ocotillo Wells District
4259,70.46598815917969,107.86998748779297,95.66974708171206,5.951253753493333,2021-04-07,Orange Coast District
4507,66.43400573730469,109.52601623535156,96.72896349958205,5.282996540557363,2021-04-07,San Diego Coast District
4755,60.24200439453125,120.8659896850586,92.10658281362437,10.06627851570579,2021-04-07,San Luis Obispo Coast District
5003,41.16199493408203,101.53401184082031,74.09737954690492,8.759059680583798,2021-04-07,Santa Cruz District
1779,19.957996368408203,158.2340087890625,75.07438381459576,20.69725262372144,2021-04-07,Sierra District
2275,47.714019775390625,101.06599426269531,73.4125894225856,8.41266692631046,2021-04-07,Sonoma-Mendocino Coast District
2932,76.40602111816406,112.83800506591797,98.71583007021334,6.6676335124305215,2021-04-15,Angeles District
3180,57.722015380859375,125.6180191040039,90.06188936131717,10.837766898179432,2021-04-15,Bay Area District
204,84.14600372314453,125.90602111816406,105.88280877443968,5.934490042869747,2021-04-15,Capital District
452,24.71002197265625,135.4819793701172,89.78923734458259,19.320675715121872,2021-04-15,Central Valley District
3428,41.126014709472656,121.44200134277344,90.22815898012749,8.16544248927997,2021-04-15,Channel Coast District
700,69.27798461914062,129.5060272216797,99.64237451737452,11.890214115261196,2021-04-15,Colorado Desert District
948,64.52601623535156,123.96199035644531,97.87591218305504,9.150917772736257,2021-04-15,Diablo Range District
1196,65.38997650146484,114.781982421875,89.72115384615384,11.789504087331109,2021-04-15,Gold Fields District
2188,35.86998748779297,171.1220245361328,104.66628089193036,14.629987015983474,2021-04-15,Great Basin District
2684,55.777984619140625,136.0220184326172,109.1491895468078,10.468494325070061,2021-04-15,Inland Empire District
3676,56.96599197387695,112.47798156738281,89.21989314115308,9.385553935768828,2021-04-15,Monterey District
3924,43.06998825073242,108.44599914550781,75.66405683055153,8.555299990087661,2021-04-15,North Coast Redwoods District
1444,34.93400955200195,140.5220184326172,88.23011577101829,15.852398277698432,2021-04-15,Northern Buttes District
4172,72.37398529052734,128.38998413085938,95.12643449858757,11.402837794149075,2021-04-15,Oceano Dunes District
1692,72.23001098632812,137.1380157470703,113.46531556039173,10.258046676739283,2021-04-15,Ocotillo Wells District
4420,49.118019104003906,109.52601623535156,95.7988062652068,5.960420672648722,2021-04-15,Orange Coast District
4668,77.26998901367188,110.82201385498047,97.97270525508782,4.824251977215735,2021-04-15,San Diego Coast District
4916,63.55399703979492,129.07398986816406,99.31574646113243,11.006270935996652,2021-04-15,San Luis Obispo Coast District
5164,60.85399627685547,103.65799713134766,79.36834444265982,8.79226855531106,2021-04-15,Santa Cruz District
1940,29.497974395751953,147.614013671875,77.87275425088225,20.063566146625753,2021-04-15,Sierra District
2436,52.50202560424805,111.07398986816406,78.47747185981069,9.815026642946327,2021-04-15,Sonoma-Mendocino Coast District
2795,77.12601470947266,124.21401977539062,104.35036779592387,7.540100703124018,2021-04-23,Angeles District
3043,52.357994079589844,142.82601928710938,92.46260180995475,12.185273140534903,2021-04-23,Bay Area District
67,81.66199493408203,122.81002044677734,102.9600470910825,6.202677305625053,2021-04-23,Capital District
315,26.077983856201172,151.25,90.11865476612331,17.489117457342648,2021-04-23,Central Valley District
3291,49.94600296020508,126.55400085449219,94.70863500187242,8.425575502107263,2021-04-23,Channel Coast District
563,73.34600067138672,146.24600219726562,103.94906444906445,12.579250118993867,2021-04-23,Colorado Desert District
811,48.03800582885742,135.9140167236328,97.87861960153447,9.476520353109665,2021-04-23,Diablo Range District
1059,62.54600143432617,115.32201385498047,87.01431030389364,12.364087942357257,2021-04-23,Gold Fields District
2051,32.665992736816406,159.4939727783203,105.88949561718638,13.552151736723065,2021-04-23,Great Basin District
2547,58.98198318481445,165.64999389648438,115.19198886964644,10.436189277792737,2021-04-23,Inland Empire District
3539,60.134010314941406,110.21002197265625,89.02460634810252,9.778671022873372,2021-04-23,Monterey District
3787,18.697973251342773,110.38997650146484,72.8834543261572,7.8239527158475255,2021-04-23,North Coast Redwoods District
1307,14.126012802124023,154.3459930419922,85.50755771025759,15.477367293824832,2021-04-23,Northern Buttes District
4035,74.42601013183594,126.7340087890625,98.60146318855932,10.517074171954606,2021-04-23,Oceano Dunes District
1555,73.66999053955078,156.72201538085938,117.64114073268046,10.969752553336326,2021-04-23,Ocotillo Wells District
4283,77.48597717285156,117.37398529052734,99.57734261059795,6.813116647260398,2021-04-23,Orange Coast District
4531,71.25799560546875,116.11402130126953,100.10734187796044,5.668695319094575,2021-04-23,San Diego Coast District
4779,69.45799255371094,138.07398986816406,101.85103704591775,11.185562963911432,2021-04-23,San Luis Obispo Coast District
5027,63.12201690673828,106.17798614501953,81.5317269842545,8.855668797203327,2021-04-23,Santa Cruz District
1803,5.342004776000977,143.90603637695312,81.26902042785909,20.27934819438817,2021-04-23,Sierra District
2299,47.53400802612305,108.12201690673828,78.08321876199003,8.728844885726248,2021-04-23,Sonoma-Mendocino Coast District
2819,79.96998596191406,122.1979751586914,103.87581037277147,6.965466939402159,2021-05-01,Angeles District
3067,63.08597946166992,127.23800659179688,98.9419337414476,11.600142499193483,2021-05-01,Bay Area District
91,87.96199035644531,124.53800964355469,108.77022234144015,5.601278082793292,2021-05-01,Capital District
339,38.714019775390625,137.24600219726562,96.92059037981396,16.97737324870929,2021-05-01,Central Valley District
3315,58.261993408203125,132.24200439453125,97.45015289565652,9.248433065885823,2021-05-01,Channel Coast District
587,78.3499984741211,145.3459930419922,109.36257548757548,13.358147864776734,2021-05-01,Colorado Desert District
835,69.63800811767578,130.62200927734375,105.07964431145113,9.00172712052881,2021-05-01,Diablo Range District
1083,73.2020263671875,122.08998107910156,96.88338675213676,12.257378378533705,2021-05-01,Gold Fields District
2075,47.96599197387695,167.4140167236328,114.24924558126168,14.547665091540196,2021-05-01,Great Basin District
2571,68.1979751586914,156.614013671875,120.69051001148061,11.38015840175141,2021-05-01,Inland Empire District
3563,64.92201232910156,118.48997497558594,96.90687686196624,11.002135829746722,2021-05-01,Monterey District
3811,45.697975158691406,110.38997650146484,74.1028818247778,8.819622768407498,2021-05-01,North Coast Redwoods District
1331,30.038005828857422,137.8939666748047,91.56053649442079,15.324529832527553,2021-05-01,Northern Buttes District
4059,81.66199493408203,139.65798950195312,104.33014913519237,12.348233022462665,2021-05-01,Oceano Dunes District
1579,77.16199493408203,146.75,123.27610400797968,11.489727590669384,2021-05-01,Ocotillo Wells District
4307,77.7020263671875,114.16999053955078,98.98225261684517,6.405860417430062,2021-05-01,Orange Coast District
4555,71.54600524902344,114.49397277832031,99.5827989963758,5.36594981582226,2021-05-01,San Diego Coast District
4803,71.51002502441406,142.35800170898438,109.46631848699197,12.440576920727814,2021-05-01,San Luis Obispo Coast District
5051,64.05799865722656,110.89397430419922,86.34444776714514,9.220439050142295,2021-05-01,Santa Cruz District
1827,38.281982421875,157.18997192382812,88.51839954051238,18.509288705168238,2021-05-01,Sierra District
2323,50.197975158691406,112.01002502441406,82.07125287503194,10.886316808210964,2021-05-01,Sonoma-Mendocino Coast District
2967,77.81002044677734,120.54200744628906,100.93663453706218,6.679232209849101,2021-05-09,Angeles District
3215,41.95399856567383,134.94200134277344,97.76934928403118,11.186114499867756,2021-05-09,Bay Area District
239,88.21401977539062,125.00602722167969,108.60903969957081,6.311132877865733,2021-05-09,Capital District
487,39.68598175048828,141.4939727783203,100.87023533311236,16.939760495486635,2021-05-09,Central Valley District
3463,66.1819839477539,131.66598510742188,96.20696800932522,10.127694539998513,2021-05-09,Channel Coast District
735,79.64600372314453,141.67398071289062,109.55148005148006,13.253984973200557,2021-05-09,Colorado Desert District
983,42.49397659301758,131.6300048828125,104.36014401134821,9.795134367003197,2021-05-09,Diablo Range District
1231,75.11002349853516,129.0380096435547,99.59844491927825,12.082892482553902,2021-05-09,Gold Fields District
2223,53.65399932861328,173.64199829101562,117.5015806868803,14.299369741884343,2021-05-09,Great Basin District
2719,71.54600524902344,159.42202758789062,123.4724368080014,13.067342362211516,2021-05-09,Inland Empire District
3711,58.22601318359375,120.97398376464844,95.4993099761289,11.296039620119608,2021-05-09,Monterey District
3959,57.397972106933594,116.86998748779297,82.3454898893725,8.963333317922503,2021-05-09,North Coast Redwoods District
1479,41.30602264404297,150.02601623535156,96.57385225375626,13.964391538002594,2021-05-09,Northern Buttes District
4207,67.04600524902344,133.61001586914062,101.17729681978798,13.50540502603569,2021-05-09,Oceano Dunes District
1727,81.80602264404297,151.97000122070312,125.81365614798695,11.697687757272623,2021-05-09,Ocotillo Wells District
4455,75.83000946044922,109.81401824951172,97.32735518292682,5.9552506348373315,2021-05-09,Orange Coast District
4703,69.67398834228516,112.3340072631836,97.9515773642977,5.156486525259073,2021-05-09,San Diego Coast District
4951,64.05799865722656,138.18197631835938,108.53029394121175,13.154254127926626,2021-05-09,San Luis Obispo Coast District
5199,63.5899772644043,109.27398681640625,84.05862760834671,8.924038051327562,2021-05-09,Santa Cruz District
1975,40.40602493286133,152.68997192382812,92.00456608811749,17.185252528827974,2021-05-09,Sierra District
2471,50.881980895996094,111.72201538085938,85.08992966751919,10.409777245165735,2021-05-09,Sonoma-Mendocino Coast District
2788,71.76199340820312,118.41801452636719,102.21380025634107,7.189016183764487,2021-05-17,Angeles District
3036,55.74200439453125,122.81002044677734,94.10203782271168,11.551321413329651,2021-05-17,Bay Area District
60,86.41401672363281,121.08198547363281,104.37330859561278,6.060515731940007,2021-05-17,Capital District
308,37.238006591796875,141.67398071289062,94.9428584055153,16.177655245553566,2021-05-17,Central Valley District
3284,67.58598327636719,136.38198852539062,95.04386839481555,9.083900604805097,2021-05-17,Channel Coast District
556,75.46998596191406,140.7019805908203,105.8120606870607,13.125806163458146,2021-05-17,Colorado Desert District
804,61.718017578125,130.3699951171875,99.82941848262239,9.107565746505372,2021-05-17,Diablo Range District
1052,65.75,126.2659912109375,93.24564339981006,13.237345021156141,2021-05-17,Gold Fields District
2044,44.5100212097168,160.68197631835938,110.99308808736887,14.012397968643427,2021-05-17,Great Basin District
2540,69.06199645996094,142.68197631835938,116.00516627425036,10.618111529905299,2021-05-17,Inland Empire District
3532,48.50602340698242,116.76199340820312,91.69518524036552,11.52795590104234,2021-05-17,Monterey District
3780,49.657997131347656,110.67798614501953,72.58222864264673,9.141038067977393,2021-05-17,North Coast Redwoods District
1300,31.8380069732666,136.3459930419922,92.29269802841202,14.567617445985546,2021-05-17,Northern Buttes District
4028,76.91001892089844,133.25,101.19674047282992,12.070961217454228,2021-05-17,Oceano Dunes District
1548,76.01002502441406,137.78598022460938,119.46196046427276,10.495617489264149,2021-05-17,Ocotillo Wells District
4276,80.94200134277344,113.1979751586914,98.79676105979581,6.610194160487751,2021-05-17,Orange Coast District
4524,74.96598815917969,114.09797668457031,99.20649219403401,5.4578716619072525,2021-05-17,San Diego Coast District
4772,66.3979721069336,139.01002502441406,105.44374850155837,12.377419727921884,2021-05-17,San Luis Obispo Coast District
5020,60.818016052246094,107.40196990966797,79.98791207694764,10.264495755845717,2021-05-17,Santa Cruz District
1796,30.973987579345703,147.5060272216797,86.86986685915944,17.185578636423628,2021-05-17,Sierra District
2292,58.69397735595703,107.65399932861328,77.64227772100153,10.501013689582514,2021-05-17,Sonoma-Mendocino Coast District
2780,78.38597869873047,126.48197937011719,105.2270670089165,6.848993949542118,2021-05-25,Angeles District
3028,54.51801681518555,132.20602416992188,102.15737069742296,12.132586226479237,2021-05-25,Bay Area District
52,95.1979751586914,132.20602416992188,113.49411361468765,6.887946057311955,2021-05-25,Capital District
300,53.11402130126953,141.13400268554688,105.22770953916847,16.554957950006546,2021-05-25,Central Valley District
3276,49.58597946166992,135.9499969482422,99.54231730168645,10.416213280638123,2021-05-25,Channel Coast District
548,82.70602416992188,141.6019744873047,115.7003267003267,13.311746686365233,2021-05-25,Colorado Desert District
796,71.65399932861328,137.4619903564453,108.64947746470189,10.221479225200998,2021-05-25,Diablo Range District
1044,77.98997497558594,132.4939727783203,103.61580009496676,13.249382097731766,2021-05-25,Gold Fields District
2036,55.66999053955078,185.5220184326172,121.08258370455525,14.658102034268335,2021-05-25,Great Basin District
2532,75.1819839477539,166.73001098632812,126.98736160028021,12.300800014355833,2021-05-25,Inland Empire District
3524,63.302024841308594,124.64600372314453,99.89295027816412,11.990822445474738,2021-05-25,Monterey District
3772,42.38597869873047,117.44599914550781,85.28337717110335,9.671274190291347,2021-05-25,North Coast Redwoods District
1292,59.269989013671875,158.4499969482422,104.66134305310166,14.796981987583267,2021-05-25,Northern Buttes District
4020,78.63800811767578,139.18997192382812,106.8698817507942,14.190066713000572,2021-05-25,Oceano Dunes District
1540,80.6180191040039,151.4659881591797,129.74688293434892,12.086634805861104,2021-05-25,Ocotillo Wells District
4268,80.07798767089844,116.3659896850586,101.6893655579922,5.885274569669822,2021-05-25,Orange Coast District
4516,78.6020278930664,120.14600372314453,103.66348162071846,5.266687929506969,2021-05-25,San Diego Coast District
4764,55.45399856567383,147.00198364257812,113.48023318546937,13.983003104123885,2021-05-25,San Luis Obispo Coast District
5012,47.06599044799805,112.04600524902344,87.37254213483146,8.961528206722862,2021-05-25,Santa Cruz District
1788,53.00602340698242,171.69796752929688,99.36519208692634,18.02900536747807,2021-05-25,Sierra District
2284,59.95399856567383,115.82601165771484,88.6951357827476,11.748311194042666,2021-05-25,Sonoma-Mendocino Coast District
2841,76.44200134277344,126.58998107910156,106.81091996755441,7.143759993481752,2021-06-02,Angeles District
3089,58.98198318481445,129.218017578125,99.89008154622455,12.694516117769592,2021-06-02,Bay Area District
113,88.718017578125,131.98997497558594,110.07366177873152,7.947161308028444,2021-06-02,Capital District
361,58.94600296020508,145.52601623535156,106.67995846772412,15.190194213869784,2021-06-02,Central Valley District
3337,77.41401672363281,134.94200134277344,101.39261959780166,9.79948195895406,2021-06-02,Channel Coast District
609,82.34600067138672,153.5540008544922,115.59036234036235,12.9273764242655,2021-06-02,Colorado Desert District
857,65.85799407958984,145.0220184326172,105.68067732773524,10.358065704160824,2021-06-02,Diablo Range District
1105,78.74600219726562,128.822021484375,102.54301994301994,12.043082612614551,2021-06-02,Gold Fields District
2097,69.49397277832031,168.24200439453125,122.85427503951718,13.530630090213506,2021-06-02,Great Basin District
2593,78.8180160522461,161.54598999023438,128.89264657235702,12.313402872370657,2021-06-02,Inland Empire District
3585,66.11002349853516,128.4619903564453,99.3160260230433,13.070236984654148,2021-06-02,Monterey District
3833,57.43400955200195,119.21002197265625,82.42039941968537,10.627139996672277,2021-06-02,North Coast Redwoods District
1353,61.50202560424805,152.94200134277344,103.74601076779678,13.81282234328691,2021-06-02,Northern Buttes District
4081,75.3979721069336,135.98599243164062,105.17826729615248,13.032297866806932,2021-06-02,Oceano Dunes District
1601,78.781982421875,152.43801879882812,129.48716902430178,11.220593182223908,2021-06-02,Ocotillo Wells District
4329,81.44599914550781,116.51002502441406,100.24144127680312,6.507497269165396,2021-06-02,Orange Coast District
4577,80.11402130126953,121.18997955322266,103.28321946458449,5.754190580805972,2021-06-02,San Diego Coast District
4825,64.88597869873047,154.2019805908203,112.77513489208633,14.108684877894348,2021-06-02,San Luis Obispo Coast District
5073,56.93001174926758,109.99397277832031,84.0280430786445,9.692033529543876,2021-06-02,Santa Cruz District
1849,57.03800582885742,142.35800170898438,99.49127666390795,16.916838762391645,2021-06-02,Sierra District
2345,56.4260139465332,115.53800964355469,85.72203590136706,11.874052530829292,2021-06-02,Sonoma-Mendocino Coast District
2872,85.58598327636719,134.72601318359375,114.97030596410741,7.046752918207257,2021-06-10,Angeles District
3120,62.54600143432617,130.44200134277344,104.97625855547551,11.245462528434938,2021-06-10,Bay Area District
144,92.78598022460938,129.9019775390625,112.17374523128278,7.148214556776154,2021-06-10,Capital District
392,67.87398529052734,145.45401000976562,106.00763266027482,13.859234746821597,2021-06-10,Central Valley District
3368,81.05000305175781,134.43801879882812,107.45159856519027,8.517672112106693,2021-06-10,Channel Coast District
640,87.88997650146484,151.35800170898438,122.92942530442531,12.264728129864423,2021-06-10,Colorado Desert District
888,71.97798156738281,138.4340057373047,110.82485505458583,9.212672633624674,2021-06-10,Diablo Range District
1136,77.34200286865234,131.4140167236328,104.07584283000949,13.837072415298241,2021-06-10,Gold Fields District
2128,76.1180191040039,172.27398681640625,122.60691191263112,13.51197487276068,2021-06-10,Great Basin District
2624,84.11002349853516,164.5699920654297,131.86032573796967,10.63591193336916,2021-06-10,Inland Empire District
3616,64.31002044677734,127.52601623535156,102.84855291898332,11.452503509369887,2021-06-10,Monterey District
3864,57.5420036315918,115.57398986816406,80.72508388500952,8.598557645919849,2021-06-10,North Coast Redwoods District
1384,58.69397735595703,139.6220245361328,100.9568592534884,14.910908503709406,2021-06-10,Northern Buttes District
4112,81.94999694824219,136.2019805908203,111.67693630910374,9.836570226568421,2021-06-10,Oceano Dunes District
1632,86.81002044677734,154.4180145263672,135.10304452303228,11.956378060167015,2021-06-10,Ocotillo Wells District
4360,84.36199188232422,123.42201232910156,109.00003036929057,6.128754932591045,2021-06-10,Orange Coast District
4608,79.43000793457031,128.71401977539062,110.44542351629981,6.028979178312097,2021-06-10,San Diego Coast District
4856,78.1340103149414,138.0380096435547,115.55339369228925,11.392225154667162,2021-06-10,San Luis Obispo Coast District
5104,59.77398681640625,115.14200592041016,92.12075,9.154079331778636,2021-06-10,Santa Cruz District
1880,55.165992736816406,144.76998901367188,99.90952959393438,16.66995136716106,2021-06-10,Sierra District
2376,59.41402053833008,115.86199188232422,88.30232688130829,10.82543393515109,2021-06-10,Sonoma-Mendocino Coast District
2773,76.69397735595703,134.14999389648438,113.32045700013501,7.584563434869416,2021-06-18,Angeles District
3021,60.09797286987305,136.8140106201172,107.38389462248777,12.590856285801229,2021-06-18,Bay Area District
45,94.01002502441406,138.3619842529297,117.48331694086791,8.729553028794635,2021-06-18,Capital District
293,67.65799713134766,154.6699981689453,113.12760129015155,15.406606945294012,2021-06-18,Central Valley District
3269,79.25,150.4939727783203,109.83799126637554,11.005865502529137,2021-06-18,Channel Coast District
541,91.99397277832031,157.26199340820312,125.02874715374715,13.328945940736363,2021-06-18,Colorado Desert District
789,70.57398986816406,147.93801879882812,113.96426918805528,11.103051693621772,2021-06-18,Diablo Range District
1037,87.49397277832031,138.3619842529297,112.56717711301044,11.836128816791303,2021-06-18,Gold Fields District
2029,73.3819808959961,172.31002807617188,128.82938640609282,13.754732861426616,2021-06-18,Great Basin District
2525,84.36199188232422,162.6619873046875,134.97044229534353,12.585075868746989,2021-06-18,Inland Empire District
3517,62.58198165893555,136.77798461914062,106.47551969365426,13.743787013261125,2021-06-18,Monterey District
3765,59.810020446777344,127.1659927368164,92.04249977330431,11.067645921616819,2021-06-18,North Coast Redwoods District
1285,70.32201385498047,151.9340057373047,113.12085252013745,13.981764789451534,2021-06-18,Northern Buttes District
4013,83.24600219726562,143.61801147460938,112.7145127118644,13.841565414836579,2021-06-18,Oceano Dunes District
1533,91.6340103149414,159.9619903564453,138.7653019586507,11.5229964065497,2021-06-18,Ocotillo Wells District
4261,70.14200592041016,124.61002349853516,106.83831587920118,6.482246780724581,2021-06-18,Orange Coast District
4509,77.48597717285156,127.45399475097656,108.14571119486321,6.97140052985239,2021-06-18,San Diego Coast District
4757,77.81002044677734,145.8140106201172,119.60306991245953,14.400202179334231,2021-06-18,San Luis Obispo Coast District
5005,69.6020278930664,116.97798156738281,91.7658658477842,9.615324441194677,2021-06-18,Santa Cruz District
1781,63.48198318481445,149.34201049804688,107.75411138105027,16.732611767487622,2021-06-18,Sierra District
2277,63.302024841308594,126.41001892089844,92.776366312556,12.875084219215267,2021-06-18,Sonoma-Mendocino Coast District
2731,83.96598815917969,138.9019775390625,117.32740585774059,7.6660694790458095,2021-06-26,Angeles District
2979,63.12201690673828,136.70602416992188,106.48464751239214,12.780893892460256,2021-06-26,Bay Area District
3,92.24600219726562,137.4619903564453,115.64875417262756,8.882791244925873,2021-06-26,Capital District
251,72.91401672363281,156.32601928710938,114.24064419210887,14.85120209678074,2021-06-26,Central Valley District
3227,54.48198318481445,147.14599609375,111.7598853643216,11.121206210761564,2021-06-26,Channel Coast District
499,91.95799255371094,152.43801879882812,125.78505841005841,11.700778232062307,2021-06-26,Colorado Desert District
747,71.00602722167969,157.80197143554688,112.88556110186725,11.797428260855689,2021-06-26,Diablo Range District
995,88.75399780273438,137.42601013183594,112.49317426400759,10.743266758700642,2021-06-26,Gold Fields District
1987,75.46998596191406,193.3699951171875,131.15750826268143,13.842278825634441,2021-06-26,Great Basin District
2483,84.50602722167969,184.5859832763672,136.22652799128252,11.446025584730398,2021-06-26,Inland Empire District
3475,65.3180160522461,139.6939697265625,107.29942736588306,12.92641161516964,2021-06-26,Monterey District
3723,62.25799560546875,127.66999053955078,95.14009648127129,11.405584041379221,2021-06-26,North Coast Redwoods District
1243,71.29397583007812,163.38198852539062,115.48874528734993,13.752082368590719,2021-06-26,Northern Buttes District
3971,87.1340103149414,159.06198120117188,116.9349408753971,14.139855611305448,2021-06-26,Oceano Dunes District
1491,90.94999694824219,160.68197631835938,138.53504715270222,11.42758659412924,2021-06-26,Ocotillo Wells District
4219,84.28997802734375,127.66999053955078,109.7704168698196,6.038583250216304,2021-06-26,Orange Coast District
4467,79.96998596191406,128.5699920654297,110.27527932960894,6.28858505758449,2021-06-26,San Diego Coast District
4715,75.43400573730469,147.3619842529297,122.85791226596255,13.752881475889316,2021-06-26,San Luis Obispo Coast District
4963,52.39397430419922,113.55799865722656,91.66473662207358,9.18275585650816,2021-06-26,Santa Cruz District
1739,69.02601623535156,154.23800659179688,109.3138331953974,16.358897535841706,2021-06-26,Sierra District
2235,57.36199188232422,125.72601318359375,94.9744143625192,13.71989039682895,2021-06-26,Sonoma-Mendocino Coast District
2755,72.84200286865234,137.8939666748047,117.84943258578762,7.364416416797287,2021-07-04,Angeles District
3003,63.55399703979492,146.71401977539062,112.18830652490004,14.265489339654684,2021-07-04,Bay Area District
27,94.04600524902344,142.57398986816406,120.92367817119695,9.508779012123288,2021-07-04,Capital District
275,72.94999694824219,150.71002197265625,117.15422171165997,14.50388152769869,2021-07-04,Central Valley District
3251,69.16999053955078,147.14599609375,114.77680465435488,10.862285096731323,2021-07-04,Channel Coast District
523,95.59397888183594,161.51002502441406,129.66429066429066,12.998100209538116,2021-07-04,Colorado Desert District
771,66.43400573730469,149.08998107910156,118.26512999444205,12.142580485786256,2021-07-04,Diablo Range District
1019,93.28997802734375,141.385986328125,117.21126543209877,11.28214808708197,2021-07-04,Gold Fields District
2011,76.47798156738281,183.32601928710938,134.73874119844805,14.825988673910672,2021-07-04,Great Basin District
2507,85.01002502441406,165.5060272216797,140.77572921328638,11.997376231049465,2021-07-04,Inland Empire District
3499,64.81401824951172,147.18197631835938,112.44112750944146,14.703135645359628,2021-07-04,Monterey District
3747,54.2659912109375,133.4659881591797,96.01751715363294,13.40626751946321,2021-07-04,North Coast Redwoods District
1267,74.1020278930664,157.65798950195312,117.87497391522099,13.921441113154964,2021-07-04,Northern Buttes District
3995,84.8659896850586,151.75399780273438,120.5753332450565,14.878366108937643,2021-07-04,Oceano Dunes District
1515,95.26998901367188,160.14199829101562,142.01065469713456,11.205904406554755,2021-07-04,Ocotillo Wells District
4243,90.91401672363281,127.70602416992188,112.51742525522606,6.038809809583934,2021-07-04,Orange Coast District
4491,82.92201232910156,130.11801147460938,113.7739426560758,6.354191385242944,2021-07-04,San Diego Coast District
4739,72.15799713134766,160.718017578125,128.0306691449814,14.757611666040226,2021-07-04,San Luis Obispo Coast District
4987,47.714019775390625,120.90196990966797,95.24152287319423,9.463369468863442,2021-07-04,Santa Cruz District
1763,70.10602569580078,166.8380126953125,111.76065221453933,15.884064278088934,2021-07-04,Sierra District
2259,59.342002868652344,132.781982421875,99.10644181585678,14.898390216814802,2021-07-04,Sonoma-Mendocino Coast District
2861,87.02601623535156,133.96998596191406,117.2238472184715,6.910142188066793,2021-07-12,Angeles District
3109,62.9420051574707,135.6619873046875,106.8312125748503,12.875201731670549,2021-07-12,Bay Area District
133,86.81002044677734,134.5819854736328,114.01858309489748,8.676179759579806,2021-07-12,Capital District
381,67.36998748779297,182.1019744873047,113.99098661246852,14.418449095748702,2021-07-12,Central Valley District
3357,84.75799560546875,155.1019744873047,111.36326122295861,10.25906352797022,2021-07-12,Channel Coast District
629,95.59397888183594,159.20602416992188,127.65760815760815,12.5321052513524,2021-07-12,Colorado Desert District
877,69.781982421875,162.7340087890625,113.10315578817735,11.776056573752362,2021-07-12,Diablo Range District
1125,90.76998901367188,137.21002197265625,111.84551282051282,10.838599403315058,2021-07-12,Gold Fields District
2117,64.74200439453125,187.78997802734375,130.853858312976,14.165699528400328,2021-07-12,Great Basin District
2613,82.20197296142578,163.5979766845703,137.73054620458836,11.480643546372225,2021-07-12,Inland Empire District
3605,66.54200744628906,136.77798461914062,106.72381552419355,14.135174045720959,2021-07-12,Monterey District
3853,57.650001525878906,125.72601318359375,91.24686351467852,12.11765617158617,2021-07-12,North Coast Redwoods District
1373,73.2020263671875,150.3140106201172,113.359309135933,13.543051667231463,2021-07-12,Northern Buttes District
4101,88.17798614501953,159.42202758789062,114.28339222614841,14.2970548428578,2021-07-12,Oceano Dunes District
